Temp,Setpoint,Output,TempPWM,SetpointPWM,Status,,
37.09,37,99.82,67.29,67.23,hello,,
37.05,37,89.32,67.27,67.23,hello,,
37.05,37,105.57,67.27,67.23,hello,,
37.09,37,99.8,67.29,67.23,hello,,
37.05,37,89.31,67.27,67.23,hello,,
37.09,37,105.56,67.29,67.23,hello,,
37.05,37,89.3,67.27,67.23,hello,,
37.05,37,105.54,67.27,67.23,hello,,
37.05,37,99.77,67.27,67.23,hello,,
37.05,37,99.77,67.27,67.23,hello,,
37.05,37,99.77,67.27,67.23,hello,,
37.05,37,99.76,67.27,67.23,hello,,
37.02,37,99.76,67.24,67.23,hello,,
37.05,37,110.24,67.27,67.23,hello,,
37.02,37,93.99,67.24,67.23,hello,,
37.02,37,110.23,67.24,67.23,hello,,
37.02,37,104.47,67.24,67.23,hello,,
37.05,37,104.46,67.27,67.23,hello,,
37.02,37,93.98,67.24,67.23,hello,,
37.02,37,110.22,67.24,67.23,hello,,
37.02,37,104.46,67.24,67.23,hello,,
37.02,37,104.46,67.24,67.23,hello,,
37.02,37,104.45,67.24,67.23,hello,,
37.02,37,104.45,67.24,67.23,hello,,
37.02,37,104.45,67.24,67.23,hello,,
37.02,37,104.45,67.24,67.23,hello,,
36.99,37,104.45,67.22,67.23,hello,,
36.99,37,114.93,67.22,67.23,hello,,
37.02,37,109.17,67.24,67.23,hello,,
36.99,37,98.68,67.22,67.23,hello,,
37.02,37,114.93,67.24,67.23,hello,,
36.99,37,98.68,67.22,67.23,hello,,
36.99,37,114.93,67.22,67.23,hello,,
36.99,37,109.17,67.22,67.23,hello,,
36.99,37,109.17,67.22,67.23,hello,,
36.99,37,109.17,67.22,67.23,hello,,
36.99,37,109.17,67.22,67.23,hello,,
36.99,37,109.17,67.22,67.23,hello,,
36.95,37,109.17,67.19,67.23,hello,,
36.95,37,119.69,67.19,67.23,hello,,
36.99,37,113.91,67.22,67.23,hello,,
36.95,37,103.4,67.19,67.23,hello,,
36.95,37,119.7,67.19,67.23,hello,,
36.95,37,113.92,67.19,67.23,hello,,
36.95,37,113.93,67.19,67.23,hello,,
36.95,37,113.93,67.19,67.23,hello,,
36.92,37,113.93,67.16,67.23,hello,,
36.92,37,124.42,67.16,67.23,hello,,
36.95,37,118.66,67.19,67.23,hello,,
36.95,37,108.18,67.19,67.23,hello,,
36.92,37,113.95,67.16,67.23,hello,,
36.92,37,124.44,67.16,67.23,hello,,
36.92,37,118.68,67.16,67.23,hello,,
36.88,37,118.69,67.14,67.23,hello,,
36.92,37,129.18,67.16,67.23,hello,,
36.92,37,112.94,67.16,67.23,hello,,
36.92,37,118.71,67.16,67.23,hello,,
36.92,37,118.72,67.16,67.23,hello,,
36.88,37,118.72,67.14,67.23,hello,,
36.88,37,129.22,67.14,67.23,hello,,
36.88,37,123.46,67.14,67.23,hello,,
36.88,37,123.47,67.14,67.23,hello,,
36.88,37,123.48,67.14,67.23,hello,,
36.88,37,123.49,67.14,67.23,hello,,
36.88,37,123.49,67.14,67.23,hello,,
36.88,37,123.5,67.14,67.23,hello,,
36.88,37,123.51,67.14,67.23,hello,,
36.88,37,123.52,67.14,67.23,hello,,
36.88,37,123.53,67.14,67.23,hello,,
36.88,37,123.54,67.14,67.23,hello,,
36.85,37,123.55,67.11,67.23,hello,,
36.85,37,134.07,67.11,67.23,hello,,
36.85,37,128.3,67.11,67.23,hello,,
36.85,37,128.31,67.11,67.23,hello,,
36.85,37,128.33,67.11,67.23,hello,,
36.85,37,128.34,67.11,67.23,hello,,
36.85,37,128.35,67.11,67.23,hello,,
36.85,37,128.36,67.11,67.23,hello,,
36.82,37,128.37,67.09,67.23,hello,,
36.85,37,138.87,67.11,67.23,hello,,
36.85,37,122.63,67.11,67.23,hello,,
36.85,37,128.41,67.11,67.23,hello,,
36.82,37,128.42,67.09,67.23,hello,,
36.85,37,138.92,67.11,67.23,hello,,
36.85,37,122.68,67.11,67.23,hello,,
36.82,37,128.46,67.09,67.23,hello,,
36.85,37,138.96,67.11,67.23,hello,,
36.85,37,122.72,67.11,67.23,hello,,
36.85,37,128.5,67.11,67.23,hello,,
36.88,37,128.51,67.14,67.23,hello,,
36.85,37,118,67.11,67.23,hello,,
36.85,37,134.31,67.11,67.23,hello,,
36.88,37,128.54,67.14,67.23,hello,,
36.85,37,118.04,67.11,67.23,hello,,
36.88,37,134.34,67.14,67.23,hello,,
36.88,37,118.06,67.14,67.23,hello,,
36.88,37,123.85,67.14,67.23,hello,,
36.88,37,123.86,67.14,67.23,hello,,
36.88,37,123.87,67.14,67.23,hello,,
36.92,37,123.87,67.16,67.23,hello,,
36.92,37,113.4,67.16,67.23,hello,,
36.92,37,119.17,67.16,67.23,hello,,
36.92,37,119.18,67.16,67.23,hello,,
36.95,37,119.18,67.19,67.23,hello,,
36.92,37,108.7,67.16,67.23,hello,,
36.95,37,124.96,67.19,67.23,hello,,
36.95,37,108.71,67.19,67.23,hello,,
36.95,37,114.48,67.19,67.23,hello,,
37.02,37,114.49,67.24,67.23,hello,,
36.99,37,93.49,67.22,67.23,hello,,
36.99,37,115.52,67.22,67.23,hello,,
36.99,37,109.75,67.22,67.23,hello,,
36.99,37,109.76,67.22,67.23,hello,,
37.05,37,109.76,67.27,67.23,hello,,
36.99,37,88.79,67.22,67.23,hello,,
37.02,37,121.29,67.24,67.23,hello,,
37.05,37,99.27,67.27,67.23,hello,,
37.02,37,94.55,67.24,67.23,hello,,
37.05,37,110.79,67.27,67.23,hello,,
37.05,37,94.54,67.27,67.23,hello,,
37.05,37,100.3,67.27,67.23,hello,,
37.05,37,100.3,67.27,67.23,hello,,
37.05,37,100.3,67.27,67.23,hello,,
37.05,37,100.29,67.27,67.23,hello,,
37.09,37,100.29,67.29,67.23,hello,,
37.09,37,89.8,67.29,67.23,hello,,
37.09,37,95.56,67.29,67.23,hello,,
37.09,37,95.55,67.29,67.23,hello,,
37.09,37,95.54,67.29,67.23,hello,,
37.09,37,95.53,67.29,67.23,hello,,
37.12,37,95.53,67.32,67.23,hello,,
37.09,37,85,67.29,67.23,hello,,
37.12,37,101.3,67.32,67.23,hello,,
37.12,37,84.99,67.32,67.23,hello,,
37.12,37,90.76,67.32,67.23,hello,,
37.12,37,90.75,67.32,67.23,hello,,
37.12,37,90.74,67.32,67.23,hello,,
37.16,37,90.73,67.35,67.23,hello,,
37.12,37,80.24,67.32,67.23,hello,,
37.12,37,96.48,67.32,67.23,hello,,
37.12,37,90.7,67.32,67.23,hello,,
37.12,37,90.69,67.32,67.23,hello,,
37.16,37,90.68,67.35,67.23,hello,,
37.12,37,80.19,67.32,67.23,hello,,
37.12,37,96.43,67.32,67.23,hello,,
37.12,37,90.65,67.32,67.23,hello,,
37.16,37,90.64,67.35,67.23,hello,,
37.12,37,80.15,67.32,67.23,hello,,
37.12,37,96.39,67.32,67.23,hello,,
37.12,37,90.61,67.32,67.23,hello,,
37.16,37,90.6,67.35,67.23,hello,,
37.12,37,80.11,67.32,67.23,hello,,
37.12,37,96.35,67.32,67.23,hello,,
37.16,37,90.57,67.35,67.23,hello,,
37.16,37,80.08,67.35,67.23,hello,,
37.16,37,85.83,67.35,67.23,hello,,
37.16,37,85.82,67.35,67.23,hello,,
37.16,37,85.81,67.35,67.23,hello,,
37.12,37,85.79,67.32,67.23,hello,,
37.16,37,96.27,67.35,67.23,hello,,
37.12,37,80.01,67.32,67.23,hello,,
37.12,37,96.25,67.32,67.23,hello,,
37.12,37,90.47,67.32,67.23,hello,,
37.12,37,90.46,67.32,67.23,hello,,
37.12,37,90.45,67.32,67.23,hello,,
37.16,37,90.44,67.35,67.23,hello,,
37.12,37,79.95,67.32,67.23,hello,,
37.16,37,96.19,67.35,67.23,hello,,
37.12,37,79.93,67.32,67.23,hello,,
37.12,37,96.17,67.32,67.23,hello,,
37.12,37,90.39,67.32,67.23,hello,,
37.12,37,90.38,67.32,67.23,hello,,
37.09,37,90.37,67.29,67.23,hello,,
37.12,37,100.88,67.32,67.23,hello,,
37.12,37,84.57,67.32,67.23,hello,,
37.12,37,90.35,67.32,67.23,hello,,
37.12,37,90.34,67.32,67.23,hello,,
37.09,37,90.33,67.29,67.23,hello,,
37.12,37,100.84,67.32,67.23,hello,,
37.09,37,84.53,67.29,67.23,hello,,
37.09,37,100.82,67.29,67.23,hello,,
37.12,37,95.03,67.32,67.23,hello,,
37.09,37,84.51,67.29,67.23,hello,,
37.09,37,100.8,67.29,67.23,hello,,
37.12,37,95.01,67.32,67.23,hello,,
37.09,37,84.48,67.29,67.23,hello,,
37.09,37,100.77,67.29,67.23,hello,,
37.09,37,94.98,67.29,67.23,hello,,
37.09,37,94.98,67.29,67.23,hello,,
37.09,37,94.97,67.29,67.23,hello,,
37.09,37,94.96,67.29,67.23,hello,,
37.09,37,94.96,67.29,67.23,hello,,
37.09,37,94.95,67.29,67.23,hello,,
37.09,37,94.94,67.29,67.23,hello,,
37.05,37,94.94,67.27,67.23,hello,,
37.09,37,105.42,67.29,67.23,hello,,
37.05,37,89.16,67.27,67.23,hello,,
37.05,37,105.41,67.27,67.23,hello,,
37.09,37,99.64,67.29,67.23,hello,,
37.05,37,89.14,67.27,67.23,hello,,
37.05,37,105.39,67.27,67.23,hello,,
37.05,37,99.62,67.27,67.23,hello,,
37.05,37,99.62,67.27,67.23,hello,,
37.02,37,99.61,67.24,67.23,hello,,
37.05,37,110.09,67.27,67.23,hello,,
37.05,37,93.84,67.27,67.23,hello,,
37.02,37,99.6,67.24,67.23,hello,,
37.05,37,110.08,67.27,67.23,hello,,
37.02,37,93.83,67.24,67.23,hello,,
37.02,37,110.08,67.24,67.23,hello,,
37.02,37,104.31,67.24,67.23,hello,,
37.02,37,104.31,67.24,67.23,hello,,
37.02,37,104.31,67.24,67.23,hello,,
37.02,37,104.31,67.24,67.23,hello,,
37.02,37,104.31,67.24,67.23,hello,,
37.02,37,104.3,67.24,67.23,hello,,
36.99,37,104.3,67.22,67.23,hello,,
37.02,37,114.79,67.24,67.23,hello,,
36.99,37,98.54,67.22,67.23,hello,,
37.02,37,114.79,67.24,67.23,hello,,
36.99,37,98.54,67.22,67.23,hello,,
36.99,37,114.79,67.22,67.23,hello,,
36.95,37,109.02,67.19,67.23,hello,,
36.99,37,119.54,67.22,67.23,hello,,
37.02,37,103.24,67.24,67.23,hello,,
36.95,37,98.54,67.19,67.23,hello,,
36.95,37,125.31,67.19,67.23,hello,,
36.95,37,113.76,67.19,67.23,hello,,
36.92,37,113.77,67.16,67.23,hello,,
36.99,37,124.26,67.22,67.23,hello,,
36.95,37,97.49,67.19,67.23,hello,,
36.92,37,119.56,67.16,67.23,hello,,
36.95,37,124.27,67.19,67.23,hello,,
36.95,37,108.02,67.19,67.23,hello,,
36.92,37,113.79,67.16,67.23,hello,,
36.92,37,124.28,67.16,67.23,hello,,
36.95,37,118.52,67.19,67.23,hello,,
36.92,37,108.04,67.16,67.23,hello,,
36.92,37,124.3,67.16,67.23,hello,,
36.92,37,118.54,67.16,67.23,hello,,
36.92,37,118.55,67.16,67.23,hello,,
36.92,37,118.55,67.16,67.23,hello,,
36.88,37,118.56,67.14,67.23,hello,,
36.88,37,129.05,67.14,67.23,hello,,
36.88,37,123.29,67.14,67.23,hello,,
36.88,37,123.3,67.14,67.23,hello,,
36.88,37,123.31,67.14,67.23,hello,,
36.88,37,123.32,67.14,67.23,hello,,
36.88,37,123.33,67.14,67.23,hello,,
36.88,37,123.34,67.14,67.23,hello,,
36.88,37,123.35,67.14,67.23,hello,,
36.85,37,123.36,67.11,67.23,hello,,
36.85,37,133.88,67.11,67.23,hello,,
36.88,37,128.11,67.14,67.23,hello,,
36.88,37,117.61,67.14,67.23,hello,,
36.88,37,123.4,67.14,67.23,hello,,
36.85,37,123.41,67.11,67.23,hello,,
36.88,37,133.93,67.14,67.23,hello,,
36.85,37,117.64,67.11,67.23,hello,,
36.82,37,133.95,67.09,67.23,hello,,
36.85,37,138.67,67.11,67.23,hello,,
36.85,37,122.43,67.11,67.23,hello,,
36.85,37,128.21,67.11,67.23,hello,,
36.85,37,128.22,67.11,67.23,hello,,
36.82,37,128.23,67.09,67.23,hello,,
36.85,37,138.73,67.11,67.23,hello,,
36.82,37,122.49,67.09,67.23,hello,,
36.82,37,138.75,67.09,67.23,hello,,
36.85,37,133,67.11,67.23,hello,,
36.85,37,122.53,67.11,67.23,hello,,
36.85,37,128.31,67.11,67.23,hello,,
36.85,37,128.32,67.11,67.23,hello,,
36.85,37,128.33,67.11,67.23,hello,,
36.85,37,128.34,67.11,67.23,hello,,
36.85,37,128.35,67.11,67.23,hello,,
36.82,37,128.37,67.09,67.23,hello,,
36.85,37,138.86,67.11,67.23,hello,,
36.85,37,122.63,67.11,67.23,hello,,
36.85,37,128.4,67.11,67.23,hello,,
36.85,37,128.41,67.11,67.23,hello,,
36.88,37,128.43,67.14,67.23,hello,,
36.85,37,117.92,67.11,67.23,hello,,
36.88,37,134.23,67.14,67.23,hello,,
36.88,37,117.94,67.14,67.23,hello,,
36.92,37,123.73,67.16,67.23,hello,,
36.92,37,113.26,67.16,67.23,hello,,
36.92,37,119.03,67.16,67.23,hello,,
36.92,37,119.03,67.16,67.23,hello,,
36.92,37,119.04,67.16,67.23,hello,,
36.95,37,119.05,67.19,67.23,hello,,
36.95,37,108.57,67.19,67.23,hello,,
36.95,37,114.34,67.19,67.23,hello,,
36.95,37,114.34,67.19,67.23,hello,,
36.99,37,114.35,67.22,67.23,hello,,
36.95,37,103.83,67.19,67.23,hello,,
37.02,37,120.13,67.24,67.23,hello,,
37.02,37,93.35,67.24,67.23,hello,,
37.02,37,104.9,67.24,67.23,hello,,
37.02,37,104.9,67.24,67.23,hello,,
37.05,37,104.89,67.27,67.23,hello,,
37.02,37,94.41,67.24,67.23,hello,,
37.05,37,110.65,67.27,67.23,hello,,
37.02,37,94.4,67.24,67.23,hello,,
37.05,37,110.65,67.27,67.23,hello,,
37.05,37,94.4,67.27,67.23,hello,,
37.05,37,100.16,67.27,67.23,hello,,
37.09,37,100.15,67.29,67.23,hello,,
37.09,37,89.66,67.29,67.23,hello,,
37.09,37,95.42,67.29,67.23,hello,,
37.12,37,95.41,67.32,67.23,hello,,
37.12,37,84.89,67.32,67.23,hello,,
37.12,37,90.66,67.32,67.23,hello,,
37.09,37,90.65,67.29,67.23,hello,,
37.12,37,101.16,67.32,67.23,hello,,
37.16,37,84.86,67.35,67.23,hello,,
37.16,37,80.14,67.35,67.23,hello,,
37.12,37,85.9,67.32,67.23,hello,,
37.16,37,96.37,67.35,67.23,hello,,
37.16,37,80.11,67.35,67.23,hello,,
37.16,37,85.86,67.35,67.23,hello,,
37.16,37,85.85,67.35,67.23,hello,,
37.19,37,85.84,67.37,67.23,hello,,
37.16,37,75.34,67.35,67.23,hello,,
37.19,37,91.58,67.37,67.23,hello,,
37.19,37,75.31,67.37,67.23,hello,,
37.19,37,81.07,67.37,67.23,hello,,
37.19,37,81.05,67.37,67.23,hello,,
37.16,37,81.04,67.35,67.23,hello,,
37.19,37,91.51,67.37,67.23,hello,,
37.19,37,75.24,67.37,67.23,hello,,
37.19,37,81,67.37,67.23,hello,,
37.22,37,80.98,67.4,67.23,hello,,
37.19,37,70.48,67.37,67.23,hello,,
37.22,37,86.72,67.4,67.23,hello,,
37.22,37,70.45,67.4,67.23,hello,,
37.22,37,76.2,67.4,67.23,hello,,
37.19,37,76.18,67.37,67.23,hello,,
37.19,37,86.65,67.37,67.23,hello,,
37.19,37,80.87,67.37,67.23,hello,,
37.22,37,80.85,67.4,67.23,hello,,
37.19,37,70.35,67.37,67.23,hello,,
37.22,37,86.59,67.4,67.23,hello,,
37.19,37,70.32,67.37,67.23,hello,,
37.19,37,86.56,67.37,67.23,hello,,
37.22,37,80.77,67.4,67.23,hello,,
37.19,37,70.27,67.37,67.23,hello,,
37.22,37,86.51,67.4,67.23,hello,,
37.22,37,70.24,67.4,67.23,hello,,
37.22,37,75.99,67.4,67.23,hello,,
37.19,37,75.97,67.37,67.23,hello,,
37.22,37,86.44,67.4,67.23,hello,,
37.22,37,70.17,67.4,67.23,hello,,
37.19,37,75.92,67.37,67.23,hello,,
37.19,37,86.39,67.37,67.23,hello,,
37.19,37,80.61,67.37,67.23,hello,,
37.22,37,80.6,67.4,67.23,hello,,
37.19,37,70.1,67.37,67.23,hello,,
37.19,37,86.33,67.37,67.23,hello,,
37.19,37,80.55,67.37,67.23,hello,,
37.19,37,80.54,67.37,67.23,hello,,
37.22,37,80.52,67.4,67.23,hello,,
37.19,37,70.02,67.37,67.23,hello,,
37.19,37,86.26,67.37,67.23,hello,,
37.19,37,80.48,67.37,67.23,hello,,
37.16,37,80.46,67.35,67.23,hello,,
37.22,37,90.93,67.4,67.23,hello,,
37.19,37,64.18,67.37,67.23,hello,,
37.19,37,86.18,67.37,67.23,hello,,
37.19,37,80.4,67.37,67.23,hello,,
37.19,37,80.39,67.37,67.23,hello,,
37.19,37,80.37,67.37,67.23,hello,,
37.19,37,80.36,67.37,67.23,hello,,
37.19,37,80.34,67.37,67.23,hello,,
37.19,37,80.33,67.37,67.23,hello,,
37.19,37,80.31,67.37,67.23,hello,,
37.19,37,80.3,67.37,67.23,hello,,
37.19,37,80.29,67.37,67.23,hello,,
37.19,37,80.27,67.37,67.23,hello,,
37.16,37,80.26,67.35,67.23,hello,,
37.16,37,90.73,67.35,67.23,hello,,
37.16,37,84.95,67.35,67.23,hello,,
37.16,37,84.94,67.35,67.23,hello,,
37.16,37,84.93,67.35,67.23,hello,,
37.16,37,84.91,67.35,67.23,hello,,
37.12,37,84.9,67.32,67.23,hello,,
37.16,37,95.38,67.35,67.23,hello,,
37.16,37,79.11,67.35,67.23,hello,,
37.16,37,84.87,67.35,67.23,hello,,
37.12,37,84.86,67.32,67.23,hell,,
37.12,37,95.33,67.32,67.23,hello,,
37.12,37,89.55,67.32,67.23,hello,,
37.12,37,89.55,67.32,67.23,hello,,
37.12,37,89.54,67.32,67.23,hello,,
37.12,37,89.53,67.32,67.23,hello,,
37.09,37,89.52,67.29,67.23,hello,,
37.12,37,100.03,67.32,67.23,hello,,
37.12,37,83.72,67.32,67.23,hello,,
37.12,37,89.49,67.32,67.23,hello,,
37.09,37,89.48,67.29,67.23,hello,,
37.09,37,99.99,67.29,67.23,hello,,
37.09,37,94.2,67.29,67.23,hello,,
37.09,37,94.19,67.29,67.23,hello,,
37.09,37,94.19,67.29,67.23,hello,,
37.09,37,94.18,67.29,67.23,hello,,
37.09,37,94.17,67.29,67.23,hello,,
37.09,37,94.17,67.29,67.23,hello,,
37.09,37,94.16,67.29,67.23,hello,,
37.09,37,94.15,67.29,67.23,hello,,
37.09,37,94.15,67.29,67.23,hello,,
37.05,37,94.14,67.27,67.23,hello,,
37.05,37,104.62,67.27,67.23,hello,,
37.05,37,98.85,67.27,67.23,hello,,
37.05,37,98.85,67.27,67.23,hello,,
37.05,37,98.84,67.27,67.23,hello,,
37.05,37,98.84,67.27,67.23,hello,,
37.05,37,98.83,67.27,67.23,hello,,
37.05,37,98.83,67.27,67.23,hello,,
37.05,37,98.82,67.27,67.23,hello,,
37.02,37,98.82,67.24,67.23,hello,,
37.02,37,109.3,67.24,67.23,hello,,
37.02,37,103.53,67.24,67.23,hello,,
37.05,37,103.53,67.27,67.23,hello,,
37.02,37,93.05,67.24,67.23,hello,,
37.02,37,109.29,67.24,67.23,hello,,
37.02,37,103.53,67.24,67.23,hello,,
37.02,37,103.52,67.24,67.23,hello,,
36.99,37,103.52,67.22,67.23,hello,,
37.02,37,114.01,67.24,67.23,hello,,
36.99,37,97.76,67.22,67.23,hello,,
36.99,37,114.01,67.22,67.23,hello,,
36.99,37,108.24,67.22,67.23,hello,,
36.99,37,108.24,67.22,67.23,hello,,
36.99,37,108.24,67.22,67.23,hello,,
36.95,37,108.25,67.19,67.23,hello,,
36.95,37,118.76,67.19,67.23,hello,,
36.95,37,112.98,67.19,67.23,hello,,
36.99,37,112.99,67.22,67.23,hello,,
36.95,37,102.47,67.19,67.23,hello,,
36.95,37,118.78,67.19,67.23,hello,,
36.95,37,113,67.19,67.23,hello,,
36.95,37,113,67.19,67.23,hello,,
36.95,37,113,67.19,67.23,hello,,
36.95,37,113.01,67.19,67.23,hello,,
36.92,37,113.01,67.16,67.23,hello,,
36.92,37,123.5,67.16,67.23,hello,,
36.95,37,117.74,67.19,67.23,hello,,
36.92,37,107.26,67.16,67.23,hello,,
36.92,37,123.52,67.16,67.23,hello,,
36.95,37,117.76,67.19,67.23,hello,,
36.92,37,107.28,67.16,67.23,hello,,
36.92,37,123.53,67.16,67.23,hello,,
36.92,37,117.77,67.16,67.23,hello,,
36.88,37,117.78,67.14,67.23,hello,,
36.92,37,128.27,67.16,67.23,hello,,
36.92,37,112.03,67.16,67.23,hello,,
36.88,37,117.8,67.14,67.23,hello,,
36.92,37,128.29,67.16,67.23,hello,,
36.92,37,112.05,67.16,67.23,hello,,
36.92,37,117.82,67.16,67.23,hello,,
36.92,37,117.83,67.16,67.23,hello,,
36.88,37,117.84,67.14,67.23,hello,,
36.88,37,128.33,67.14,67.23,hello,,
36.88,37,122.57,67.14,67.23,hello,,
36.85,37,122.58,67.11,67.23,hello,,
36.85,37,133.11,67.11,67.23,hello,,
36.85,37,127.34,67.11,67.23,hello,,
36.88,37,127.35,67.14,67.23,hello,,
36.85,37,116.84,67.11,67.23,hello,,
36.85,37,133.15,67.11,6.23,hello,,
36.85,37,127.38,67.11,67.23,hello,,
36.85,37,127.39,67.11,67.23,hello,,
36.88,37,127.4,67.14,67.23,hello,,
36.82,37,116.9,67.09,67.23,hello,,
36.85,37,143.69,67.11,67.23,hello,,
36.85,37,121.67,67.11,67.23,hello,,
36.85,37,127.45,67.11,67.23,hello,,
36.85,37,127.46,67.11,67.23,hello,,
36.85,37,127.47,67.11,67.23,hello,,
36.85,37,127.48,67.11,67.23,hello,,
36.85,37,127.5,67.11,67.23,hello,,
36.85,37,127.51,67.11,67.23,hello,,
36.82,37,127.52,67.09,67.23,hello,,
36.82,37,138.02,67.09,67.23,hello,,
36.85,37,132.26,67.11,67.23,hello,,
36.85,37,121.79,67.11,67.23,hello,,
36.85,37,127.57,67.11,67.23,hello,,
36.85,37,127.58,67.11,67.23,hello,,
36.85,37,127.59,67.11,67.23,hello,,
36.82,37,127.61,67.09,67.23,hello,,
36.85,37,138.1,67.11,67.23,hello,,
36.82,37,121.87,67.09,67.23,hello,,
36.85,37,138.13,67.11,67.23,hello,,
36.85,37,121.89,67.11,67.23,hello,,
36.85,37,127.67,67.11,67.23,hello,,
36.85,37,127.68,67.11,67.23,hello,,
36.85,37,127.69,67.11,67.23,hello,,
36.85,37,127.7,67.11,67.23,hello,,
36.85,37,127.71,67.11,67.23,hello,,
36.85,37,127.73,67.11,67.23,hello,,
36.85,37,127.74,67.11,67.23,hello,,
36.85,37,127.75,67.11,67.23,hello,,
36.85,37,127.76,67.11,67.23,hello,,
36.85,37,127.77,67.11,67.23,hello,,
36.85,37,127.78,67.11,67.23,hello,,
36.85,37,127.8,67.11,67.23,hello,,
36.85,37,127.81,67.11,67.23,hello,,
36.85,37,127.82,67.11,67.23,hello,,
36.88,37,127.83,67.14,67.23,hello,,
36.88,37,117.33,67.14,67.23,hello,,
36.85,37,123.12,67.11,67.23,hello,,
36.88,37,133.64,67.14,67.23,hello,,
36.88,37,117.36,67.14,67.23,hello,,
36.85,37,123.15,67.11,67.23,hello,,
36.85,37,133.67,67.11,67.23,hello,,
36.85,37,127.9,67.11,67.23,hello,,
36.85,37,127.91,67.11,67.23,hello,,
36.85,37,127.92,67.11,67.23,hello,,
36.88,37,127.94,67.14,67.23,hello,,
36.88,37,117.43,67.14,67.23,hello,,
36.85,37,123.22,67.11,67.23,hello,,
36.88,37,133.75,67.14,67.23,hello,,
36.85,37,117.46,67.11,67.23,hello,,
36.88,37,133.77,67.14,67.23,hello,,
36.88,37,117.48,67.14,67.23,hello,,
36.88,37,123.27,67.14,67.23,hello,,
36.88,37,123.28,67.14,67.23,hello,,
36.85,37,123.29,67.11,67.23,hello,,
36.85,37,133.82,67.11,67.23,hello,,
36.88,37,128.05,67.14,67.23,hello,,
36.88,37,117.54,67.14,67.23,hello,,
36.88,37,123.33,67.14,67.23,hello,,
36.88,37,123.34,67.14,67.23,hello,,
36.88,37,123.35,67.14,67.23,hello,,
36.88,37,123.36,67.14,67.23,hello,,
36.85,37,123.37,67.11,67.23,hello,,
36.88,37,133.89,67.14,67.23,hello,,
36.88,37,117.61,67.14,67.23,hello,,
36.92,37,123.4,67.16,67.23,hello,,
36.88,37,112.92,67.14,67.23,hello,,
36.92,37,129.18,67.16,67.23,hello,,
36.88,37,112.94,67.14,67.23,hello,,
36.92,37,129.19,67.16,67.23,hello,,
36.92,37,112.95,67.16,67.23,hello,,
36.92,37,118.72,67.16,67.23,hello,,
36.92,37,118.73,67.16,67.23,hello,,
36.92,37,118.74,67.16,67.23,hello,,
36.88,37,118.74,67.14,67.23,hello,,
36.95,37,129.23,67.19,67.23,hello,,
36.92,37,102.51,67.16,67.23,hello,,
36.95,37,124.53,67.19,67.23,hello,,
36.95,37,108.28,67.19,67.23,hello,,
36.92,37,114.05,67.16,67.23,hello,,
36.95,37,124.54,67.19,67.23,hello,,
36.95,37,108.3,67.19,67.23,hello,,
36.92,37,114.06,67.16,67.23,hello,,
36.95,37,124.55,67.19,67.23,hello,,
36.92,37,108.31,67.16,67.23,hello,,
36.95,37,124.56,67.19,67.23,hello,,
36.95,37,108.32,67.19,67.23,hello,,
36.95,37,114.09,67.19,67.23,hello,,
36.95,37,114.09,67.19,67.23,hello,,
36.95,37,114.1,67.19,67.23,hello,,
36.95,37,114.1,67.19,67.23,hello,,
36.95,37,114.1,67.19,67.23,hello,,
36.99,37,114.11,67.22,67.23,hello,,
36.99,37,103.59,67.22,67.23,hello,,
36.95,37,109.38,67.19,67.23,hello,,
36.95,37,119.9,67.19,67.23,hello,,
36.99,37,114.12,67.22,67.23,hello,,
36.99,37,103.6,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.39,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
37.02,37,109.4,67.24,67.23,hello,,
36.99,37,98.92,67.22,67.23,hello,,
36.99,37,115.17,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.4,67.22,67.23,hello,,
36.99,37,109.41,67.22,67.23,hello,,
36.99,37,109.41,67.22,67.23,hello,,
36.95,37,109.41,67.19,67.23,hello,,
36.99,37,119.93,67.22,67.23,hello,,
36.99,37,103.63,67.22,67.23,hello,,
36.99,37,109.41,67.22,67.23,hello,,
36.99,37,109.41,67.22,67.23,hello,,
36.95,37,109.42,67.19,67.23,hello,,
36.95,37,119.93,67.19,67.23,hello,,
36.99,37,114.15,67.22,67.23,hello,,
36.95,37,103.64,67.19,67.23,hello,,
36.99,37,119.94,67.22,67.23,hello,,
36.95,37,103.65,67.19,67.23,hello,,
36.99,37,119.95,67.22,67.23,hello,,
36.95,37,103.65,67.19,67.23,hello,,
36.95,37,119.95,67.19,67.23,hello,,
36.95,37,114.17,67.19,67.23,hello,,
36.99,37,114.18,67.22,67.23,hello,,
