Temp,Setpoint,Output,,
36.95,37,110.04,67.19,67.23
36.92,37,118.43,67.16,67.23
36.92,37,131.28,67.16,67.23
36.92,37,122.9,67.16,67.23
36.92,37,122.91,67.16,67.23
36.92,37,122.92,67.16,67.23
36.95,37,122.92,67.19,67.23
36.92,37,110.09,67.16,67.23
36.95,37,131.32,67.19,67.23
36.92,37,110.1,67.16,67.23
36.95,37,131.33,67.19,67.23
36.92,37,110.11,67.16,67.23
36.92,37,131.34,67.16,67.23
36.92,37,122.96,67.16,67.23
36.92,37,122.97,67.16,67.23
36.92,37,122.98,67.16,67.23
36.92,37,122.99,67.16,67.23
36.95,37,122.99,67.19,67.23
36.92,37,110.15,67.16,67.23
36.92,37,131.39,67.16,67.23
36.95,37,123.01,67.19,67.23
36.95,37,110.17,67.19,67.23
36.92,37,118.56,67.16,67.23
36.95,37,131.41,67.19,67.23
36.95,37,110.19,67.19,67.23
36.95,37,118.58,67.19,67.23
36.92,37,118.58,67.16,67.23
36.95,37,131.43,67.19,67.23
36.95,37,110.21,67.19,67.23
36.92,37,118.6,67.16,67.23
36.95,37,131.45,67.19,67.23
36.95,37,110.22,67.19,67.23
36.95,37,118.61,67.19,67.23
36.95,37,118.62,67.19,67.23
36.95,37,118.62,67.19,67.23
36.95,37,118.62,67.19,67.23
36.95,37,118.63,67.19,67.23
36.99,37,118.63,67.22,67.23
36.95,37,105.75,67.19,67.23
36.95,37,127.05,67.19,67.23
36.99,37,118.64,67.22,67.23
36.99,37,105.76,67.22,67.23
36.99,37,114.18,67.22,67.23
36.99,37,114.18,67.22,67.23
36.99,37,114.18,67.22,67.23
36.99,37,114.18,67.22,67.23
37.02,37,114.18,67.24,67.23
36.99,37,101.34,67.22,67.23
36.99,37,122.57,67.22,67.23
37.02,37,114.18,67.24,67.23
36.99,37,101.34,67.22,67.23
37.02,37,122.57,67.24,67.23
36.99,37,101.34,67.22,67.23
37.02,37,122.57,67.24,67.23
36.99,37,101.34,67.22,67.23
37.02,37,122.57,67.24,67.23
36.99,37,101.34,67.22,67.23
36.99,37,122.57,67.22,67.23
37.02,37,114.18,67.24,67.23
37.02,37,101.34,67.24,67.23
37.02,37,109.72,67.24,67.23
37.02,37,109.72,67.24,67.23
37.02,37,109.72,67.24,67.23
37.02,37,109.72,67.24,67.23
37.02,37,109.72,67.24,67.23
36.99,37,109.71,67.22,67.23
36.99,37,122.56,67.22,67.23
37.02,37,114.17,67.24,67.23
37.02,37,101.33,67.24,67.23
37.02,37,109.71,67.24,67.23
37.02,37,109.71,67.24,67.23
37.02,37,109.71,67.24,67.23
36.99,37,109.71,67.22,67.23
36.99,37,122.55,67.22,67.23
37.02,37,114.17,67.24,67.23
37.02,37,101.32,67.24,67.23
36.99,37,109.71,67.22,67.23
37.02,37,122.55,67.24,67.23
36.99,37,101.32,67.22,67.23
37.02,37,122.55,67.24,67.23
36.99,37,101.32,67.22,67.23
36.99,37,122.55,67.22,67.23
36.99,37,114.16,67.22,67.23
36.99,37,114.16,67.22,67.23
36.99,37,114.17,67.22,67.23
37.02,37,114.17,67.24,67.23
36.99,37,101.32,67.22,67.23
36.95,37,122.55,67.19,67.23
36.99,37,127.05,67.22,67.23
36.95,37,105.76,67.19,67.23
36.95,37,127.06,67.19,67.23
36.99,37,118.65,67.22,67.23
36.99,37,105.77,67.22,67.23
36.99,37,114.18,67.22,67.23
36.99,37,114.18,67.22,67.23
36.95,37,114.18,67.19,67.23
36.95,37,127.07,67.19,67.23
36.95,37,118.66,67.19,67.23
36.95,37,118.67,67.19,67.23
36.95,37,118.67,67.19,67.23
36.92,37,118.67,67.16,67.23
36.95,37,131.52,67.19,67.23
36.92,37,110.3,67.16,67.23
36.95,37,131.53,67.19,67.23
36.95,37,110.31,67.19,67.23
36.92,37,118.7,67.16,67.23
36.95,37,131.55,67.19,67.23
36.95,37,110.32,67.19,67.23
36.92,37,118.72,67.16,67.23
36.95,37,131.56,67.19,67.23
36.95,37,110.34,67.19,67.23
36.92,37,118.73,67.16,67.23
36.95,37,131.58,67.19,67.23
36.92,37,110.36,67.16,67.23
36.92,37,131.59,67.16,67.23
36.92,37,123.21,67.16,67.23
36.92,37,123.22,67.16,67.23
36.92,37,123.23,67.16,67.23
36.92,37,123.23,67.16,67.23
36.92,37,123.24,67.16,67.23
36.92,37,123.25,67.16,67.23
36.92,37,123.25,67.16,67.23
36.92,37,123.26,67.16,67.23
36.92,37,123.27,67.16,67.23
36.92,37,123.27,67.16,67.23
36.95,37,123.28,67.19,67.23
36.92,37,110.44,67.16,67.23
36.92,37,131.68,67.16,67.23
36.92,37,123.3,67.16,67.23
36.95,37,123.31,67.19,67.23
36.95,37,110.47,67.19,67.23
36.92,37,118.86,67.16,67.23
36.92,37,131.71,67.16,67.23
36.95,37,123.33,67.19,67.23
36.92,37,110.49,67.16,67.23
36.92,37,131.73,67.16,67.23
36.95,37,123.35,67.19,67.23
36.95,37,110.51,67.19,67.23
36.95,37,118.9,67.19,67.23
36.95,37,118.9,67.19,67.23
36.95,37,118.91,67.19,67.23
36.95,37,118.91,67.19,67.23
36.95,37,118.92,67.19,67.23
36.92,37,118.92,67.16,67.23
36.95,37,131.77,67.19,67.23
36.92,37,110.54,67.16,67.23
36.95,37,131.78,67.19,67.23
36.95,37,110.55,67.19,67.23
36.95,37,118.95,67.19,67.23
36.95,37,118.95,67.19,67.23
36.95,37,118.95,67.19,67.23
36.99,37,118.96,67.22,67.23
36.95,37,106.08,67.19,67.23
36.95,37,127.38,67.19,67.23
36.99,37,118.97,67.22,67.23
36.95,37,106.09,67.19,67.23
36.95,37,127.38,67.19,67.23
36.99,37,118.98,67.22,67.23
36.95,37,106.1,67.19,67.23
36.99,37,127.39,67.22,67.23
36.99,37,106.1,67.22,67.23
36.99,37,114.52,67.22,67.23
36.99,37,114.52,67.22,67.23
36.99,37,114.52,67.22,67.23
36.95,37,114.52,67.19,67.23
36.99,37,127.4,67.22,67.23
36.95,37,106.11,67.19,67.23
36.99,37,127.41,67.22,67.23
36.99,37,106.12,67.22,67.23
36.99,37,114.53,67.22,67.23
36.99,37,114.53,67.22,67.23
36.99,37,114.53,67.22,67.23
36.99,37,114.53,67.22,67.23
36.99,37,114.54,67.22,67.23
36.99,37,114.54,67.22,67.23
36.99,37,114.54,67.22,67.23
37.02,37,114.54,67.24,67.23
36.95,37,101.7,67.19,67.23
36.99,37,135.81,67.22,67.23
36.99,37,106.13,67.22,67.23
36.99,37,114.54,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.55,67.22,67.23
37.02,37,114.55,67.24,67.23
36.99,37,101.71,67.22,67.23
36.99,37,122.94,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.55,67.22,67.23
36.99,37,114.56,67.22,67.23
36.95,37,114.56,67.19,67.23
36.99,37,127.44,67.22,67.23
36.99,37,106.15,67.22,67.23
36.99,37,114.56,67.22,67.23
36.99,37,114.56,67.22,67.23
36.99,37,114.57,67.22,67.23
36.99,37,114.57,67.22,67.23
36.99,37,114.57,67.22,67.23
36.99,37,114.57,67.22,67.23
36.99,37,114.57,67.22,67.23
37.02,37,114.57,67.24,67.23
36.95,37,101.73,67.19,67.23
36.95,37,135.84,67.19,67.23
36.95,37,119.05,67.19,67.23
36.95,37,119.05,67.19,67.23
36.95,37,119.06,67.19,67.23
36.95,37,119.06,67.19,67.23
36.95,37,119.06,67.19,67.23
36.95,37,119.07,67.19,67.23
36.95,37,119.07,67.19,67.23
36.95,37,119.08,67.19,67.23
36.95,37,119.08,67.19,67.23
36.95,37,119.08,67.19,67.23
36.95,37,119.09,67.19,67.23
36.92,37,119.09,67.16,67.23
36.95,37,131.94,67.19,67.23
36.95,37,110.72,67.19,67.23
36.95,37,119.11,67.19,67.23
36.92,37,119.11,67.16,67.23
36.95,37,131.96,67.19,67.23
36.95,37,110.74,67.19,67.23
36.95,37,119.13,67.19,67.23
36.92,37,119.13,67.16,67.23
36.95,37,131.98,67.19,67.23
36.92,37,110.76,67.16,67.23
36.95,37,131.99,67.19,67.23
36.95,37,110.77,67.19,67.23
36.95,37,119.16,67.19,67.23
36.92,37,119.16,67.16,67.23
36.92,37,132.01,67.16,67.23
36.92,37,123.63,67.16,67.23
36.92,37,123.64,67.16,67.23
36.92,37,123.64,67.16,67.23
36.92,37,123.65,67.16,67.23
36.92,37,123.66,67.16,67.23
36.88,37,123.67,67.14,67.23
36.92,37,136.52,67.16,67.23
36.95,37,115.3,67.19,67.23
36.92,37,110.84,67.16,67.23
36.92,37,132.08,67.16,67.23
36.92,37,123.7,67.16,67.23
36.92,37,123.71,67.16,67.23
36.92,37,123.71,67.16,67.23
36.95,37,123.72,67.19,67.23
36.95,37,110.88,67.19,67.23
36.95,37,119.27,67.19,67.23
36.92,37,119.28,67.16,67.23
36.95,37,132.13,67.19,67.23
36.95,37,110.9,67.19,67.23
36.95,37,119.29,67.19,67.23
36.92,37,119.3,67.16,67.23
36.95,37,132.15,67.19,67.23
36.95,37,110.92,67.19,67.23
36.95,37,119.31,67.19,67.23
36.99,37,119.32,67.22,67.23
36.95,37,106.44,67.19,67.23
36.95,37,127.73,67.19,67.23
36.99,37,119.33,67.22,67.23
36.99,37,106.45,67.22,67.23
36.95,37,114.86,67.19,67.23
36.99,37,127.74,67.22,67.23
36.92,37,106.45,67.16,67.23
36.95,37,140.59,67.19,67.23
36.99,37,110.96,67.22,67.23
36.95,37,106.46,67.19,67.23
36.99,37,127.76,67.22,67.23
36.99,37,106.47,67.22,67.23
36.99,37,114.88,67.22,67.23
36.99,37,114.88,67.22,67.23
36.95,37,114.89,67.19,67.23
36.99,37,127.77,67.22,67.23
36.99,37,106.48,67.22,67.23
36.99,37,114.89,67.22,67.23
36.99,37,114.89,67.22,67.23
36.99,37,114.89,67.22,67.23
37.02,37,114.9,67.24,67.23
36.99,37,102.05,67.22,67.23
36.99,37,123.28,67.22,67.23
36.99,37,114.9,67.22,67.23
36.99,37,114.9,67.22,67.23
36.99,37,114.9,67.22,67.23
36.99,37,114.9,67.22,67.23
36.99,37,114.9,67.22,67.23
37.02,37,114.9,67.24,67.23
37.02,37,102.06,67.24,67.23
36.99,37,110.44,67.22,67.23
36.99,37,123.29,67.22,67.23
36.99,37,114.9,67.22,67.23
36.99,37,114.9,67.22,67.23
36.99,37,114.9,67.22,67.23
37.02,37,114.91,67.24,67.23
36.99,37,102.06,67.22,67.23
36.99,37,123.29,67.22,67.23
36.99,37,114.91,67.22,67.23
36.99,37,114.91,67.22,67.23
36.99,37,114.91,67.22,67.23
37.02,37,114.91,67.24,67.23
36.99,37,102.07,67.22,67.23
36.99,37,123.3,67.22,67.23
36.99,37,114.91,67.22,67.23
36.99,37,114.91,67.22,67.23
37.02,37,114.91,67.24,67.23
36.99,37,102.07,67.22,67.23
36.99,37,123.3,67.22,67.23
36.99,37,114.91,67.22,67.23
36.99,37,114.91,67.22,67.23
36.99,37,114.92,67.22,67.23
36.99,37,114.92,67.22,67.23
36.99,37,114.92,67.22,67.23
36.95,37,114.92,67.19,67.23
36.99,37,127.8,67.22,67.23
36.99,37,106.51,67.22,67.23
36.95,37,114.93,67.19,67.23
36.99,37,127.81,67.22,67.23
36.95,37,106.52,67.19,67.23
36.99,37,127.82,67.22,67.23
36.95,37,106.52,67.19,67.23
36.95,37,127.82,67.19,67.23
36.95,37,119.41,67.19,67.23
36.92,37,119.42,67.16,67.23
36.92,37,132.27,67.16,67.23
36.95,37,123.89,67.19,67.23
36.92,37,111.05,67.16,67.23
36.95,37,132.28,67.19,67.23
36.95,37,111.06,67.19,67.23
36.92,37,119.45,67.16,67.23
36.92,37,132.3,67.16,67.23
36.92,37,123.92,67.16,67.23
36.92,37,123.93,67.16,67.23
36.92,37,123.93,67.16,67.23
36.92,37,123.94,67.16,67.23
36.88,37,123.95,67.14,67.23
36.88,37,136.8,67.14,67.23
36.95,37,128.42,67.19,67.23
36.92,37,102.74,67.16,67.23
36.92,37,132.37,67.16,67.23
36.92,37,123.99,67.16,67.23
36.92,37,123.99,67.16,67.23
36.95,37,124,67.19,67.23
36.92,37,111.16,67.16,67.23
36.92,37,132.4,67.16,67.23
36.92,37,124.02,67.16,67.23
36.92,37,124.02,67.16,67.23
36.95,37,124.03,67.19,67.23
36.92,37,111.19,67.16,67.23
36.92,37,132.43,67.16,67.23
36.92,37,124.05,67.16,67.23
36.92,37,124.06,67.16,67.23
36.95,37,124.06,67.19,67.23
36.92,37,111.23,67.16,67.23
36.92,37,132.46,67.16,67.23
36.95,37,124.08,67.19,67.23
36.92,37,111.24,67.16,67.23
36.95,37,132.48,67.19,67.23
36.95,37,111.26,67.19,67.23
36.95,37,119.65,67.19,67.23
36.95,37,119.65,67.19,67.23
36.92,37,119.65,67.16,67.23
36.95,37,132.5,67.19,67.23
36.95,37,111.28,67.19,67.23
36.95,37,119.67,67.19,67.23
36.95,37,119.67,67.19,67.23
36.95,37,119.68,67.19,67.23
36.95,37,119.68,67.19,67.23
36.99,37,119.69,67.22,67.23
36.95,37,106.81,67.19,67.23
36.99,37,128.1,67.22,67.23
36.99,37,106.81,67.22,67.23
36.95,37,115.22,67.19,67.23
36.99,37,128.11,67.22,67.23
36.99,37,106.82,67.22,67.23
36.99,37,115.23,67.22,67.23
36.99,37,115.23,67.22,67.23
36.99,37,115.23,67.22,67.23
36.99,37,115.23,67.22,67.23
37.02,37,115.24,67.24,67.23
36.99,37,102.39,67.22,67.23
37.02,37,123.62,67.24,67.23
36.99,37,102.39,67.22,67.23
37.02,37,123.62,67.24,67.23
36.99,37,102.39,67.22,67.23
36.99,37,123.62,67.22,67.23
36.99,37,115.24,67.22,67.23
37.02,37,115.24,67.24,67.23
37.02,37,102.39,67.24,67.23
37.02,37,110.78,67.24,67.23
37.02,37,110.78,67.24,67.23
37.02,37,110.77,67.24,67.23
37.05,37,110.77,67.27,67.23
37.02,37,97.93,67.24,67.23
37.02,37,119.15,67.24,67.23
37.02,37,110.76,67.24,67.23
37.02,37,110.76,67.24,67.23
37.02,37,110.76,67.24,67.23
37.02,37,110.76,67.24,67.23
37.02,37,110.76,67.24,67.23
37.02,37,110.76,67.24,67.23
37.02,37,110.75,67.24,67.23
37.05,37,110.75,67.27,67.23
37.05,37,97.91,67.27,67.23
37.05,37,106.29,67.27,67.23
37.05,37,106.28,67.27,67.23
37.09,37,106.28,67.29,67.23
37.05,37,93.43,67.27,67.23
37.02,37,114.66,67.24,67.23
37.05,37,119.11,67.27,67.23
37.02,37,97.87,67.24,67.23
37.02,37,119.1,67.24,67.23
37.05,37,110.71,67.27,67.23
37.02,37,97.87,67.24,67.23
37.02,37,119.09,67.24,67.23
37.02,37,110.71,67.24,67.23
37.05,37,110.7,67.27,67.23
37.02,37,97.86,67.24,67.23
37.02,37,119.08,67.24,67.23
37.05,37,110.7,67.27,67.23
37.05,37,97.85,67.27,67.23
37.05,37,106.23,67.27,67.23
37.02,37,106.23,67.24,67.23
37.02,37,119.07,67.24,67.23
37.02,37,110.68,67.24,67.23
37.02,37,110.68,67.24,67.23
37.02,37,110.68,67.24,67.23
37.05,37,110.67,67.27,67.23
37.02,37,97.83,67.24,67.23
37.02,37,119.05,67.24,67.23
36.99,37,110.67,67.22,67.23
37.02,37,123.51,67.24,67.23
36.99,37,102.28,67.22,67.23
37.02,37,123.51,67.24,67.23
37.02,37,102.28,67.24,67.23
36.99,37,110.66,67.22,67.23
36.99,37,123.51,67.22,67.23
36.99,37,115.12,67.22,67.23
36.99,37,115.12,67.22,67.23
36.95,37,115.12,67.19,67.23
36.99,37,128.01,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,115.13,67.22,67.23
36.99,37,115.13,67.22,67.23
36.99,37,115.13,67.22,67.23
36.99,37,115.13,67.22,67.23
36.95,37,115.13,67.19,67.23
36.99,37,128.02,67.22,67.23
36.99,37,106.73,67.22,67.23
36.95,37,115.14,67.19,67.23
36.95,37,128.03,67.19,67.23
36.99,37,119.62,67.22,67.23
36.99,37,106.74,67.22,67.23
36.95,37,115.15,67.19,67.23
36.95,37,128.04,67.19,67.23
36.95,37,119.63,67.19,67.23
36.95,37,119.63,67.19,67.23
36.95,37,119.64,67.19,67.23
36.95,37,119.64,67.19,67.23
36.95,37,119.65,67.19,67.23
36.95,37,119.65,67.19,67.23
36.95,37,119.65,67.19,67.23
36.95,37,119.66,67.19,67.23
36.95,37,119.66,67.19,67.23
36.95,37,119.67,67.19,67.23
36.92,37,119.67,67.16,67.23
36.95,37,132.52,67.19,67.23
36.92,37,111.29,67.16,67.23
36.95,37,132.53,67.19,67.23
36.92,37,111.31,67.16,67.23
36.92,37,132.54,67.16,67.23
36.92,37,124.16,67.16,67.23
36.92,37,124.17,67.16,67.23
36.95,37,124.18,67.19,67.23
36.95,37,111.34,67.19,67.23
36.92,37,119.73,67.16,67.23
36.92,37,132.58,67.16,67.23
36.95,37,124.2,67.19,67.23
36.92,37,111.36,67.16,67.23
36.95,37,132.59,67.19,67.23
36.95,37,111.37,67.19,67.23
36.95,37,119.76,67.19,67.23
36.95,37,119.77,67.19,67.23
36.95,37,119.77,67.19,67.23
36.95,37,119.77,67.19,67.23
36.95,37,119.78,67.19,67.23
36.95,37,119.78,67.19,67.23
36.95,37,119.79,67.19,67.23
36.95,37,119.79,67.19,67.23
36.95,37,119.79,67.19,67.23
36.95,37,119.8,67.19,67.23
36.95,37,119.8,67.19,67.23
36.99,37,119.81,67.22,67.23
36.99,37,106.93,67.22,67.23
36.95,37,115.34,67.19,67.23
36.99,37,128.22,67.22,67.23
36.99,37,106.93,67.22,67.23
36.95,37,115.35,67.19,67.23
36.99,37,128.23,67.22,67.23
36.99,37,106.94,67.22,67.23
36.95,37,115.35,67.19,67.23
36.99,37,128.24,67.22,67.23
36.95,37,106.95,67.19,67.23
36.99,37,128.24,67.22,67.23
36.99,37,106.95,67.22,67.23
36.95,37,115.36,67.19,67.23
36.99,37,128.25,67.22,67.23
36.99,37,106.96,67.22,67.23
36.99,37,115.37,67.22,67.23
36.99,37,115.37,67.22,67.23
36.99,37,115.37,67.22,67.23
36.99,37,115.37,67.22,67.23
36.99,37,115.38,67.22,67.23
37.02,37,115.38,67.24,67.23
36.99,37,102.53,67.22,67.23
37.02,37,123.76,67.24,67.23
36.99,37,102.53,67.22,67.23
37.02,37,123.76,67.24,67.23
37.02,37,102.53,67.24,67.23
37.02,37,110.92,67.24,67.23
37.02,37,110.92,67.24,67.23
36.99,37,110.91,67.22,67.23
37.02,37,123.76,67.24,67.23
37.02,37,102.53,67.24,67.23
37.02,37,110.91,67.24,67.23
37.02,37,110.91,67.24,67.23
37.05,37,110.91,67.27,67.23
37.02,37,98.06,67.24,67.23
37.02,37,119.29,67.24,67.23
37.05,37,110.9,67.27,67.23
37.02,37,98.05,67.24,67.23
37.02,37,119.28,67.24,67.23
37.05,37,110.89,67.27,67.23
37.05,37,98.05,67.27,67.23
37.02,37,106.43,67.24,67.23
37.05,37,119.27,67.27,67.23
37.05,37,98.04,67.27,67.23
37.02,37,106.42,67.24,67.23
37.05,37,119.26,67.27,67.23
37.05,37,98.02,67.27,67.23
37.02,37,106.41,67.24,67.23
37.05,37,119.25,67.27,67.23
37.02,37,98.01,67.24,67.23
37.02,37,119.24,67.24,67.23
37.02,37,110.85,67.24,67.23
37.05,37,110.85,67.27,67.23
37.05,37,98,67.27,67.23
37.05,37,106.39,67.27,67.23
37.05,37,106.38,67.27,67.23
37.02,37,106.38,67.24,67.23
37.05,37,119.22,67.27,67.23
37.02,37,97.98,67.24,67.23
37.05,37,119.21,67.27,67.23
37.02,37,97.98,67.24,67.23
37.02,37,119.2,67.24,67.23
37.02,37,110.82,67.24,67.23
37.02,37,110.81,67.24,67.23
37.02,37,110.81,67.24,67.23
37.02,37,110.81,67.24,67.23
37.02,37,110.81,67.24,67.23
37.02,37,110.81,67.24,67.23
37.02,37,110.81,67.24,67.23
37.02,37,110.8,67.24,67.23
37.05,37,110.8,67.27,67.23
37.02,37,97.96,67.24,67.23
37.02,37,119.18,67.24,67.23
36.99,37,110.79,67.22,67.23
37.02,37,123.64,67.24,67.23
37.02,37,102.41,67.24,67.23
37.02,37,110.79,67.24,67.23
37.02,37,110.79,67.24,67.23
36.99,37,110.79,67.22,67.23
37.02,37,123.63,67.24,67.23
36.99,37,102.4,67.22,67.23
36.99,37,123.63,67.22,67.23
36.99,37,115.25,67.22,67.23
36.99,37,115.25,67.22,67.23
36.99,37,115.25,67.22,67.23
36.99,37,115.25,67.22,67.23
36.99,37,115.25,67.22,67.23
36.99,37,115.25,67.22,67.23
36.95,37,115.25,67.19,67.23
36.95,37,128.14,67.19,67.23
